,가격,평점,채널,날짜,제품명,리뷰
696,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,가벼워요. 가격이 착하네요. 앞에 아무것도없이 해야 흡입력이란게 있어요. 이것저것 많은게 있지만 본체로쓰는게 좋아요
697,"49,790",평점5,코맘스,22.01.07.,보만 코맘스 KB0251,커피숍에서 가루 흘리는거 치우는 용도로 구매했는데 의외로 성능이 좋아서 바닥 청소까지 하고있어요! 사용하기도 편하고 모양도 예쁘네요 :)
698,"49,790",평점5,코맘스,21.12.08.,보만 코맘스 KB0251,성능 너무 좋아요. 옆에두고 손쉽게 사용하려고 구매했는데 딱 안성맞춤인데다가 기능까지 훌륭해서 아주 만족합니다.
699,"49,790",평점5,코맘스,21.12.26.,보만 코맘스 KB0251,버튼을 눌러도 작동안하기에 충전이 안된나 해서 충전을 시켰는데 그래도 안되 불량이 왔나 했는데 버튼을 빠르게 두번 누르니 그 후로 작동되네요.. ㅎ 사이즈작고 흡입력 좋고 맘에 듭니다! 많이파세요!
700,"49,790",평점5,코맘스,21.11.05.,보만 코맘스 KB0251,너무 저렴해서 별 기대는 안했는데 제 방 하나 커버하기에는 괜찮습니다. 약간 미니청소기 느낌인데 귀엽고 좋아요. 흡입력도 아주 약한건 아니라서 왠만한건 다 청소됩니다. 만족합니다!
701,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,가격. 디자인 배송  마음에 들어요 생각보다 흡입력이  약한거 같아요  책상 .테이블 청소 정도하면 될듯하네요
702,"49,790",평점5,코맘스,21.12.24.,보만 코맘스 KB0251,"후기보고 샀는데, 작은집에 놓기 정말 좋은 사이즈고 청소기 소리도 크지 않은것 같아 만족하며 사용중입니다!!"
703,"49,790",평점4,코맘스,21.12.27.,보만 코맘스 KB0251,구성품 다 잘 들어있고 잘 청소됩니다~!! 다만 본체랑 통이 너무 잘 분리되어서 자꾸 빠져요ㅠㅠ 잘 잡고 써야합니다.. 그거 빼고는 딱 원하는 크기에 성능도 좋고 만족합니다!
704,"49,790",평점5,코맘스,21.12.14.,보만 코맘스 KB0251,가격도 착하고 청소도 잘되서 좋아요.디자인도 괜찮고 자리차지 많이 안하니 아무곳에나 두어도 이쁘네요👍
705,"49,790",평점5,코맘스,21.12.27.,보만 코맘스 KB0251,가볍고 배송도 빠르고 너무 좋아요 3만원대 저렴한 가격에 구성품도 다양하게 있어서 여기저기 쓰기 좋습니다 큰 청소기만 있어서 매일 청소하기 불편했는데 작은 방에 유용하게 잘 쓸 것 같아요!
706,"49,790",평점5,코맘스,21.12.27.,보만 코맘스 KB0251,작은 것이 제법 잘 빨아들입니다. 자동차내부 청소용으로 샀는데 충전만땅 후 승용차 내부 청소하면 딱 됩니다. 상품평이 좋아 구입했는데 만족합니다. 단 필터교체가 6개월 주기라는데 필터 개별구입이 더 비싼건 아닌지...
707,"49,790",평점4,코맘스,21.12.28.,보만 코맘스 KB0251,저렴하고 가볍고 충전도 잘되고 맘에들어요.. 가볍고 날씬해서 좋아요. 다만 충전하는게 약간 불편함이 잇네요.. 하지만 간단히 머리카락 빨아들이기에 최고입니다.
708,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,집안에  머리카락 때문에  구입했는데  아주  잘되구요   소음적어서  더 맘에 드네요  ~물론 디자인  예뻐요
709,"49,790",평점5,코맘스,21.11.21.,보만 코맘스 KB0251,일단 이쁩니다.사용감도 좋구요.부피도 많이 차지하지않아서 좋아요.큰 청소기  사용하기 힘든 책상이나 좁은부분 청소하기 정말 편하네요.두개 샀는데 차에도 하나 둬야겠네요.
710,"49,790",평점5,코맘스,21.12.29.,보만 코맘스 KB0251,사용하기 좋아요~~ 가벼워서 아이들도 스스로 청소하더라구요^^ 신랑도 지금까지 샀던 미니청소기중에 제일 좋다고 잘 샀다고 해서 기분이 좋네요~~^^
711,"49,790",평점5,코맘스,22.01.08.,보만 코맘스 KB0251,할일할때 득템했어요. 방바닥에 떨어진 머리카락 돌돌이로 줍는데 너무 지쳐서 사봤어요. 흡입력도 좋고 구성품도 많아서 좋아요
712,"49,790",평점5,코맘스,21.12.04.,보만 코맘스 KB0251,배송도 빠르고 제품도 만족스러워요 아직 하루 밖에 안써보긴 했지만 소음도 생각보다 적어서 좋습니다!
713,"49,790",평점3,코맘스,21.12.28.,보만 코맘스 KB0251,배송은 빨랐어요. 머리카락정도 청소하기엔 딱이구요그이상은 기대하지 마세요.  흡입력이 세지 않아요
714,"49,790",평점4,코맘스,21.12.26.,보만 코맘스 KB0251,깜찍하니 귀여워요~흡입력은 사용하고자 하는 곳에는좀 약한듯 하지만 탁상용으로 괜찮은 듯합니다~
715,"49,790",평점5,코맘스,21.11.29.,보만 코맘스 KB0251,배송도 빠르고 제품도마음에 들어요. 소형청소기로 사용하려고 구매했는데 딱 좋네요. 번창하세요~
716,"49,790",평점5,코맘스,21.12.29.,보만 코맘스 KB0251,아들 자취방에 필요해서 샀는데 콤팩트한 디자인부터 맘에 들어요~크기가 작으면서 활용성 있는 청소기 찾았는데 고장만 안나면 더 좋겠어요~~
717,"49,790",평점3,코맘스,21.12.23.,보만 코맘스 KB0251,가벼워서 쓰기편하나  긴청소 막대를 끼워 쓸때 먼지필터가 자꾸 돌아가서 풀리는게 아주 불편합니다  작은것을 꼽아 쓸때는 안그런데 연결부위를  단단히 더했으먼 합니다  그런데로  간단한 청소하긴 쓸 만합니다
718,"49,790",평점5,코맘스,21.12.23.,보만 코맘스 KB0251,가볍고 심플한 디자인이 마음에 들어요. 흡입력은 생각보다 강력하지는 않지만 나름 만족합니다.
719,"49,790",평점5,코맘스,21.12.25.,보만 코맘스 KB0251,"작고 장난감 같아서 힘이 있을까 걱정했는데, 청소해보니 생각보다 흡입력이 세네요. 창틀, 소파밑 등 청소용으로 샀는데 깨끗하게 잘 됩니다^^"
720,"49,790",평점5,코맘스,21.12.30.,보만 코맘스 KB0251,소리도 작고 가볍고 쓰기 편하네요 흡입력도 괜찮고요저렴하게 샀는데 만족합니다
721,"49,790",평점5,코맘스,22.01.04.,보만 코맘스 KB0251,리뷰대로 크기가 작아요~ 충전다하면 흡입력 좋구요. 도구가 많아서 실용적입니다.
722,"49,790",평점4,코맘스,21.12.28.,보만 코맘스 KB0251,생각했던거 보다 작고 아담하네요 휴대폰 충전기로 바로 충전하고 사용했는데 요정도 흡입력이면 만족합니다
723,"49,790",평점5,코맘스,21.11.10.,보만 코맘스 KB0251,크기가 작아서 구석진 곳 청소하기도 좋고 생각보다 흡입력도 센 편입니다 좋아요
724,"49,790",평점4,코맘스,22.01.04.,보만 코맘스 KB0251,생각했든거 보다는 성능이 훨씬 좋은듯해요.틈새라든지 작은 머리카락 잘 빨려요~
725,"49,790",평점5,코맘스,22.01.08.,보만 코맘스 KB0251,흡입력도 좋고 가벼워서 사용하기 편합니다긴 막대가있어서 허리두 안아프네요:)
726,"49,790",평점5,코맘스,21.10.16.,보만 코맘스 KB0251,흡입력도 좋고 디자인도 귀엽네요. 더 써봐야 알겠지만 지금은 일단 만족합니다.
727,"49,790",평점5,코맘스,21.11.17.,보만 코맘스 KB0251,우선 현재는 매우 만족.  금요일에 캠핑장가서 제대로 해보고 리뷰 다시올릴예정
728,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,가볍고 쓰기좋아요. 간단간단하게 바로쓱 머리카락이나 아이들이 과자먹은자리 등무선 핸디형으로 쓰기에 아주만족합니다^^
729,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,가성비 넘 좋아요.작지만 강력한 느낌.예상보다  아주 만족하네요~~감사합니다.
730,"49,790",평점5,코맘스,22.01.01.,보만 코맘스 KB0251,리뷰 믿고 샀는데 진짜 맘에 들어요젤 잘산거 같아요아이방 청소기로 딱입니다
731,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,첫구매에 행사까지 너무 저렴하게구매했어요..  작은것도맘에들지만구성도좋네요..귀여워요~잘쓸께요~^^
732,"49,790",평점5,코맘스,21.12.19.,보만 코맘스 KB0251,방안에 두고 쓰려거 했는데 너무 가벼으니까 거실까지 하기도 괜찮은것같아요
733,"49,790",평점5,코맘스,21.12.31.,보만 코맘스 KB0251,구성품도 좋고 사이즈작아도 성능은 진짜 좋아요~~^^ 사용하기 아주 편하네요^^
734,"49,790",평점5,코맘스,21.11.26.,보만 코맘스 KB0251,필터에 물닿으면 안되서 마른먼지나 머리카락용. 흡입 잘되고 작아서 좋아요
735,"49,790",평점5,코맘스,22.01.02.,보만 코맘스 KB0251,선물로 줬는데 자취 청소정도는 커버한다고 하네요 자리 차지 않하고 좋대요
736,"49,790",평점5,코맘스,21.11.17.,보만 코맘스 KB0251,충전해두면 구석에 로봇청소기가 손길 닿지 않는곳을 책임지지요ᆢ좋아요^^
737,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,배송빠르게 잘받았어여!! 원룸에서 쓰려고 샀는데 작고 공간효율이 좋아요 먼지 잘빨아들이는거같아요!
738,"49,790",평점5,코맘스,21.12.23.,보만 코맘스 KB0251,소음도 적고 가볍고 좋아요쇼파 옆에 두고 편하게 사용할 수 있어서 좋네요
739,"49,790",평점3,코맘스,21.10.22.,보만 코맘스 KB0251,이 부분이 헐거워서 약간 빠지려고해서 조심스레 사용하게되요. 방전될때까지 세번 정도 사용했습니다
740,"49,790",평점3,코맘스,22.01.06.,보만 코맘스 KB0251,크기가 작은것만 맘에 드네요.너무 먼지를 못 빨아들여서아쉽습니다.ㅠㅠ
741,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,작은 청소기가 필요해서 구매했어요 가볍고 소음도 생각보다 적고 좋아요
742,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,충전후 아직 사용전이지만 아이들 책상위 청소하기 좋을것같아요~ 고장없이 잘사용되길 바래봅니다~^^
743,"49,790",평점5,코맘스,21.11.29.,보만 코맘스 KB0251,정말 대만족 구성품도 더다양해졌네요특히 씨타입 충전포트가 아주 훌륭
744,"49,790",평점5,코맘스,22.01.06.,보만 코맘스 KB0251,부품 다 연결해서 무선청소기로 사용하고 있어요. 유선청소기를 주로 사용해서 귀찮을 때 쓰는데 엄청 편하네용ㅎㅎ 2단계로 해놓으면 흡입력도 괜찮고 가벼워서 잘 구매했어요
745,"49,790",평점4,코맘스,21.12.28.,보만 코맘스 KB0251,가게에서 매대 청소할려고 샀어요 흡입력도 좋고 디자인도 깔끔합니다
746,"49,790",평점5,코맘스,21.10.17.,보만 코맘스 KB0251,하나는 집에두고 하나는 차에서 사용하려고 구입했습니다.구성품도 넉넉히 들어있고 디자인도 심플하고 마음에 드네요!
747,"49,790",평점5,코맘스,21.12.31.,보만 코맘스 KB0251,탈모때문에 머리가 너무 빠져 감당이 안되서 주문했어요. 삶의질 상승
748,"49,790",평점4,코맘스,21.09.07.,보만 코맘스 KB0251,화이트인 줄 알고 시켰는데 그레이였네요ㅎ머리카락용으로 딱이에요!
749,"49,790",평점5,코맘스,21.12.26.,보만 코맘스 KB0251,사이즈가  슬립한데도  흡입력이  좋으네요.가볍게   사용하기  👍
750,"49,790",평점5,코맘스,21.12.27.,보만 코맘스 KB0251,귀여워요. 학생들 책상 지우개가루 치울때 쓰려고 샀는데 딱 좋아요
751,"49,790",평점5,코맘스,22.01.06.,보만 코맘스 KB0251,미국에서 사용하려고 구입했어요 usb로 충전할수있어서만족합니다.
752,"49,790",평점5,코맘스,21.09.10.,보만 코맘스 KB0251,살까말까 많이 망설였는데 사길 정말잘했어요!너무 편하고 좋아요!
753,"49,790",평점5,코맘스,21.12.30.,보만 코맘스 KB0251,다양하게 청소할수있는 부품들까지있어서 가성비가 엄청좋습니다
754,"49,790",평점5,코맘스,21.12.14.,보만 코맘스 KB0251,머리카락이랑 먼지 용도로 산건데 엄청 가볍고 진짜 만족합니다!!
755,"49,790",평점5,코맘스,22.01.02.,보만 코맘스 KB0251,작은데 이쁘기도해서 책상위에 놓고 쓰려구요. 흡입력도 좋네요^^
756,"49,790",평점3,코맘스,21.12.29.,보만 코맘스 KB0251,필터거름망 뺄때 넘.느슨해서.청소하다 풀어짐.싼맛에 그냥 써요.
757,"49,790",평점5,코맘스,21.12.28.,보만 코맘스 KB0251,배송도 빠르고 가벼워서 쓰기좋네요  흡입력도 좋고  쓸만합니다
758,"49,790",평점5,코맘스,21.12.29.,보만 코맘스 KB0251,아이들 책상 청소용으로 샀는데 일반청소기 대용으로 써도 될 만큼 좋고 오히려 더 가볍고  작아서 여러모로 쓸모 있어서 참 마음에 듭니다. 잘 쓰겠습니다.
759,"49,790",평점5,코맘스,21.12.31.,보만 코맘스 KB0251,상품평 보고 저렴해서 사봤는데 성능이 좋아서 잘 사용중이예요
780,"49,790",평점4,코맘스,21.09.03.,보만 코맘스 KB0251,흡입력이막 좋지는 않지만 여러 악세사리들로 청소하기 편해요
781,"49,790",평점5,코맘스,21.11.26.,보만 코맘스 KB0251,작지만 서브 청소기로 사용하기에는 딱 좋아요. 무겁지고 않고.
782,"49,790",평점5,코맘스,21.12.01.,보만 코맘스 KB0251,"청소기 소음도 별로 크지 않구, 자취방에 놓기 좋은 것 같아요~~"
783,"49,790",평점5,코맘스,22.01.03.,보만 코맘스 KB0251,사이즈도 미니하고 이것저것 다양하게 있어서 쓰임좋아요 ㅎㅎ
784,"49,790",평점4,코맘스,22.01.05.,보만 코맘스 KB0251,흡입력은  생각보다 약한거 같아요   사용하는데는 문제없어요
785,"49,790",평점4,코맘스,21.12.12.,보만 코맘스 KB0251,소음도 크지 안구 만족이예여^^청소두 잘되구 가벼워서 조와여
786,"49,790",평점5,코맘스,22.01.03.,보만 코맘스 KB0251,"원룸에서 사용하기에 적당한 크기이고 생각보다 소음도 크지 않아 만족스럽습니다. 특히 필요한 구성품들이 들어있어 침대나 쇼파 밑 청소에도 좋고, 방 전체 청소, 침대 청소에도 사용할 수 있어 너무 좋습니다!"
787,"49,790",평점5,코맘스,21.10.26.,보만 코맘스 KB0251,컴팩트한 크기로 원룸에 두기 좋고 먼지도 잘 빨려드러갑니다
788,"49,790",평점5,코맘스,21.09.14.,보만 코맘스 KB0251,내가 생각헸던 것 보단   흡입력이  세진 않네여하여튼 좋아요
