,가격,평점,채널,날짜,제품명,리뷰
539,"173,000",평점4,VIVRE KOREA,20.07.24.,비브르 스톰파워 VE30,전에 쓰던 무선청소기가 워낙 무거워서 그런지 상대적으로 가볍게 느껴지네요. 아빠가 조립해서 쉽게 했구요 거치대에 두니까 훨 깔끔해 보이고 고급져보여요! 흡입력은 엄청 좋은 편은 아니지만 가정집에서 괜찮게 사용할 수 있을것같아요. 강아지를 키워서 발자국이 많아 매번 물티슈로 닦았는데 물걸레로 편하게 청소할수있을것같네요:)
540,"173,000",평점5,VIVRE KOREA,20.09.16.,비브르 스톰파워 VE30,유선 청소기만 쓰다가 첨으로 무선청소기를 구매했어요. 요즘 유명한 무선청소기들은 가격이 너무 비싸서 고민하다 가격대비 흡입력이나 밧데리 성능등 여러가지를 종합적으로 고려해서 구입했어요.결론은 아주 맘에들어요.흡입력도 3단계까지 조절되는데 2단계로도 충분하고 밧데리 손실도 최소네요.조립이라고할 것도 없이 쉽게 분해청소되는 것도 최고에요.거치대 도착전이라 벽에 기대서 충전중인데 외향도 깔끔해요.
541,"173,000",평점5,VIVRE KOREA,20.06.08.,비브르 스톰파워 VE30,아직 사용전이긴한데 물걸레 포함 상품인지 알았네요!  ㅠ   청소기는  대기업 상품하구 비교해도 밀리진 않는것같아요! 디자인도  괜찮고 가볍구 충전후 사용시간도 40분이나 된다구해서  다이슨 쓰다가 베터리 교체비용 부담스럽구해서 반신반의하며 구매했는데가성비대비 고급지네요!  한달사용후 실  사용후기 올리겠습니다. 좋은 상품 많이 파셔요!!~~*
542,"173,000",평점4,VIVRE KOREA,21.03.01.,비브르 스톰파워 VE30,"소음도 적고, 창틀용, 침대용, 거실용 솔이 다양하고 흡입통이 커서 편리 하네요.연로하신 어머님께 사드렸는데 무게감도 크지 않아 매일 청소해도 무리 없네요.가격에 비해 성능이며 구성품이 좋아요.홍보하는 이런저런제품 다 사용해 보아도 뒤지는거 없어요.새로 구매를 한다해도 이거 선택 할꺼예요"
543,"173,000",평점5,VIVRE KOREA,20.09.22.,비브르 스톰파워 VE30,한마디로 말하면 정말 강력한 청소기에요. 3단계 틀면 조금 당황할 정도로 세네요^^이렇게 가볍고 강력한데 청소기에서 나오는 바람은 봄바람 같아요... 어떻게 해도 얼굴에 잘 안 닿고요. 고급스러운 외형이라 거실 한 켠에 떡하니 놔도 눈에 거슬리지 않는 것도 참 좋네요.다만 조립 설명서는 다소 조잡해요^^; 하나도 못 알아보겠어요. 조립이 쉬워서 다행이었네요.
544,"173,000",평점5,VIVRE KOREA,20.07.12.,비브르 스톰파워 VE30,"가격,성능,디자인 전부다 맘에드네요...솔직히 브랜드 청소기 , 성능에 비해 후덜덜한 가격이라 합리적인 소비인지 항상 의문이 들었고, 다들 사니 나도 사야하나 항상 딜레마에 빠졌었는데, 후기들 보고, 믿고 구매했네요. 저는 이정도면 그냥 만족해요~~  as가 어떨진 아직 모르겠지만요. ㅋㅋ 여기서 잠깐!  거치대 조립해서 설치했는데, 제 껀 왜 약간 앞으로 기우는걸까요? ㅜ ㅜ은근, 신경쓰이는데, 이거 빼곤, 대만족요~~~^^"
545,"173,000",평점4,VIVRE KOREA,20.06.20.,비브르 스톰파워 VE30,"가게에서 사용하기 위해 구입했으며 약 5일정도 사용하였습니다. 집에 있는 삼숑 제트와 비교하면 가격차는 약2.5배정도 저렴, 흡입력은 제트보다 떨어지나 제트 가격 생각하면 괜찮은거 같아요. 그리고 제트에 없는 물걸레와 동시에 흡입청소가 가능하고 파워를 올리면 물걸레 속도도 빨라지고 흡입력도 증가해 좋습니다. 먼지통 버리는 버튼 부위를 걸어서 고정시키는데 버튼 위치 변경이 필요해 보입니다"
546,"173,000",평점5,VIVRE KOREA,20.04.05.,비브르 스톰파워 VE30,조금  무겁기는하나  흡입력도  좋고  청소  잘됩니다  이불청소 브러쉬가  이틀사용하고  멈췄는데  바로 다음날  연락주셔서 다시 보내주시고  신속한  처리로  믿음이  가더라구요오래오래  잘  쓰고  싶습니다  배터리도  따로  살수있다니 더  좋은거 같아요거치대도  튼튼해서  안정감있게  잘  거치해줍니다  맘에  들어요^^
547,"173,000",평점5,VIVRE KOREA,20.03.26.,비브르 스톰파워 VE30,"집에있는 청소기가 오래되서 알아보다가 주문해봤어요!!! 가격대비 정말좋은거 같아요!!!3단계로 세기 조절두 가능하구요 , LED디스플레이 조작방식이라 편해요 ㅎㅎ분리형배터리라 몇년쓰고 배터리만 교체해두 되구요 H13등급 헤파필터장착에 연장봉길이두 650mm까지 길어져요!!!! 짱편해요 허리 숙일 필요도 없구요 UV살균 침대브러쉬!! 여것두 따로 사면 돈이 어마어마한데 한번에 다 해결되는 ㅠㅠㅠ 애기잇는집은 필수거든요!!! 2년동안 무상 as도 가능하다하니 정말 좋은거 같아요!!! 가격대비 정말 만족해서 후기 남겨요 ㅎㅎ"
548,"173,000",평점4,11번가,20.04.19.,비브르 스톰파워 VE30,"유선 청소기를 사용하다가 고장 나서 새로구입 하려고 이곳 저곳 검색해 보다가 비브르 무선청소기 프리미엄 VE30을 거치대와 함께 구입 했는데 조립 하는데도 쉬웠고 사용해보니 흡입력도 우수하고, 침대, 이불, 창문틀홈, 쇼파밑 등 이곳 저곳 구석 구석 대 해보았는데 마음에 들고요 무선이니까 이용 사용에 너무 간편해 좋았어요.  (사진 첨부 방법을 몰라서 사진을 올리지 못했습니다. ㅎㅎㅎ)  "
549,"173,000",평점5,VIVRE KOREA,20.04.02.,비브르 스톰파워 VE30,처음 사본 무선 청소기..차이슨 몇개 고민하다 이제품 샀는데...잘산것 같아요.흡입력.무게.디자인.모두 마음에 듭니다.소음은 1.2 단계는 확실히 조용하고요.3단계는 다른 제품 안써봐서 조금 큰거 같기도 하고..잘 모르겠네요.한가지...소비자 입장에서 설명서 보완해 주세요..거치대 설명서는 정말...ㅜㅜ우연히 동영상 찾아서 보고 조립했네요.
550,"173,000",평점5,VIVRE KOREA,20.04.03.,비브르 스톰파워 VE30,생각했던것보다 훨씬 좋네요.흡입력도 좋고 3단으로 조절되고 헤드에서 불빛도 나와서 청소할때 먼지나 머리카락이 더 잘 보여요.카페트 밀어도 먼지가 많이 흡입되는거 보니 제법 잘 되는거 같아요. 만족해요~~거치대도 크기며 무게며 좋아서 지탱도 잘 되고 그냥 세워놔도 흔들리거나 그런게 없네요. 꼭 고정시키지 않아도 됩니다
551,"173,000",평점4,VIVRE KOREA,20.10.10.,비브르 스톰파워 VE30,유선만 쓰다가 무선의 신세계를 경험했네요~^^ 근데 거치대 조립이 좀 힘들었구요... 보통 힘으로는 밑판이랑 봉이랑 끼우기가 여간 힘든게 아니었어요ㅠㅠ 충전기고정하는 부품이 분리되어서 왔는데...첨엔 무엇에 쓰는 물건인가 했는데... 조립하는 영상찾아보고 겨우 조립했어요. 그리고 그 부품이  청소기를 꽂아놓으니 자꾸 빠질려고...ㅠㅠ 손으로 빼면 빠져요ㅠㅠ 추가구매한 물걸레키트도 잘닦이고 좋은데 물탱크가 그런 구조일줄은.... 그리고 닦을때 롤러소리도 많이나고 지나간자리에 롤러바퀴자국이...ㅠㅠ대체적으로 만족합니다만....보완할점도 좀 있는것 같아요~
552,"173,000",평점3,VIVRE KOREA,21.07.03.,비브르 스톰파워 VE30,일단 기본적인 청소기는 흡입력 좋구요 소음도 심하지않고 좋습니다.근데 거치대랑 물걸래가 기본 구성품이 아니라는건 좀 황당하네요.. 제대로 못보고 주문한 제 잘못도 있겠지만..그래도 기본적으로 물걸래는 청소기 기능에 포함되어있는건데 기본구성품에 있어야하는거 아닙니까?물건 받아보고 실망감이 매우크네요 메인에 금액 낮추기하시려고 이렇게 판매하시나본데...
553,"173,000",평점5,VIVRE KOREA,20.07.27.,비브르 스톰파워 VE30,일단 구입할때 흡입력이 좋은지를 우선적으로 봤는데 이 가격대에 이정도 세기는 없더라구요 그래서 믿고 구입했는데 확실히 흡입력은 좋아요 2단이여도 충분할정도입니다! 다만 조금 무거운것과 엄마 말로는 완충해도 가동시간이 안내된것보다는 짧게 느껴진다고 하시네요 ㅎㅎ 그래도 무선인데다 흡입력이 매우 강하다는 점에서 저희는 만족해요!
554,"173,000",평점5,VIVRE KOREA,20.04.22.,비브르 스톰파워 VE30,가격대비 작동 잘 되고 좋아요조금 무겁고 거치대는 못으로 박아야 해서 일단 안쓰고 있어요구매할 때 상세페이지에 적어줬으면 거치대도 추가로 구입했을텐데 아쉬워요침구용이 uv살균 겸용으로 되어서 다른 제품이랑 고민하다가 이거 샀는데물걸레는 흡입이랑 겸용은 안되더라구요 기본 키트도 아니고 추가 구입되는 건데 그 부분이 제일 아쉬워요
555,"173,000",평점3,VIVRE KOREA,21.09.26.,비브르 스톰파워 VE30,흡입력은 만족스러운데 무게중심의 문제로 손목이 다소 버겁고 결정적으로 침대 아래에 비틀어 넣을 수 없네요. 흡입구를 바닥에 대고 손목을 비틀어 먼지통을 옆으로 눞일 수 있어야 침대 아래로 넣을 수 있는데 먼지통을 옆으로 눞일수가 없습니다. 이점은 반드시 개선되야 될 듯...그리고 청소하다보면 스위치에 걸쳐진 손가락에 힘이 들어가 스위치를 누르게되어 자꾸 꺼지는 상황도 개선이 필요해보입니다.
556,"173,000",평점4,VIVRE KOREA,20.04.30.,비브르 스톰파워 VE30,소리가 작아서 첨엔 흡입력이 딸리나했는데 생각보다 흡입잘됨 무게는 손목중심에 있어서 좀 무거운감이 있음 물걸레가 생각보다 작지만 물통으로 물이 찔끔찔끔 나오면서 닦을수 있어서 기존에 사용하던 물걸레청소기보다 수월하게 청소할수있어서 좋았음단점은 확실히 먼지통이 가벼운충격에도 잘열려서 요즘 나오는 보온물병처람 이중잠금이 되면 좋겠다 물공급기가 생각보다 허접함
557,"173,000",평점5,VIVRE KOREA,20.07.28.,비브르 스톰파워 VE30,"다이슨보다 저렴한데 품질은 진짜 더좋습니다. 최고에요진심 비싼돈주고 사면서 이때까지 왜이걸 몰랏나 싶네요...기능이 많은데 디자인도 너무이뻐요 솔직히 기능많으면 거실에 두기도 좀 그런데, 이건 그냥 둬도 이뻐요 좀 잇어보이고? ㅎㅎ가격도 만족하고, 품질이나 성능 만족합니당 써보고 한달 후에 또쓸게요!"
558,"173,000",평점5,VIVRE KOREA,20.03.25.,비브르 스톰파워 VE30,생각보다 빨리 도착했구요 포장도 꼼꼼하게 와서 좋았어요 기존에 유선 청소기를 쓰다보나 여기저기 청소할때 선이 엉켜서 너무 불편했는데 무선이라 가볍게 여기저기 청소 가능해서 편해요  게다가 LED 디스플레이 터치로 세기가 3단계 까지 조절가능해서 청소가 더깔끔하게 잘되요 게다가 연장봉도 최대650mm 까지 된다고 해서 기대했는데 역시 최고 예요 침대 밑이랑 책장 밑청소도 편안하네요
559,"173,000",평점5,VIVRE KOREA,21.09.01.,비브르 스톰파워 VE30,거치대까지 구매하는거 추천이요~ 다른 부품들도 다 걸어둘 수 있어 편해요 흡입력도 좋고 소음도 크지않은데 제가 너무 옛 청소기만 사용해봐서 그런건지 부드럽게 여기저기 꺽이는 느낌이 좀 어색하기도 해요 아쉬운점은 조립설명서가 너무 그림이 작고 자세하지 않아서ㅠㅠ 청소기는 금방 조립했는데 거치대는 좀 헷갈렸어요
560,"173,000",평점5,VIVRE KOREA,20.11.02.,비브르 스톰파워 VE30,배송 안전하고 빠르네요.문의했던 것도 주말이 껴있어서 좀 걸렸지만 월요일에 바로 처리해 줘서 화요일날 받아 볼 수 있었어요.처리도 빠르고 제품도 사용해 봤는데 생각보다 정말 좋습니다.약하다는 글이 있는데 매일매일 돌리기에는 무난히 청소 잘 됩니다. 카페트랑 러그에 부스러기도 잘 빨아드리고 나름 잘 쓸것 같아요.가성비에서 절대 뒤지지 않아요.아직 물걸레질은 사용하지 않았지만 써보고 한달리뷰때 해야겠네요.
561,"173,000",평점5,VIVRE KOREA,21.10.19.,비브르 스톰파워 VE30,"잘사용중이에요... 1단으로 사용하면 소음도 거의 없어서 저녁 또는 밤에사용해도 밑에 집 민원이 없을 정도에요. 한손으로 들고 하려면 조금 무겁지만 청소도 잘되고 좋네요. 큰단점은 없는것 같고 청소하다가 청소롤러하고  흡입기둥이 90도로 되면 고정되는게 불편하네요, 물걸래질할때 물이 잘 흐리지 않는 건지 사용법을 모르겠어요"
562,"173,000",평점5,VIVRE KOREA,20.09.29.,비브르 스톰파워 VE30,"한달동안 사용해보니 가격대비 매우 만족입니다.디자인도 깔끔하니 예쁘고, 첨엔 무거운듯 했으나 익숙해지니 괜찮네요. 흡입도 잘되는 편이고 잘산것 같아요. 다만 한가지 아쉬운 점은 세기를 최강으로 돌렸을때 청소기 돌아가는 시간이 조금만 더 길면 좋겠어요."
563,"173,000",평점4,VIVRE KOREA,20.04.07.,비브르 스톰파워 VE30,"진공청소와 물걸레닦기를 한대의 청소기로 할 수 있어서 만족하고요, 밧데리때문인지는 몰라도 무게가 완전 가볍지는 않지만 여자인 제가 써도 크게 무리는 않될 것 같고요, 각 부품 결합시에 딱 소리나게 정확히 결합되는 점이 좋습니다. 제품사용 설명서가 조금 구체적이었으면 하는 아쉬움은 있네요.."
564,"173,000",평점4,VIVRE KOREA,21.06.06.,비브르 스톰파워 VE30,보이는 그대로 디자인도 마음에들고 무게도 저는 조금 무거운건 있으나 괜찮아요 흡입력도 나쁘지 않다고 생각하고요 소음도 뭐 그런데 한가지 가장 세게 돌릴때는 배터리가 너무 짧은것같아요 저는 청소기를 한번 돌릴때 몇십분도 돌리는데.. 그런점 빼면 전반적으로 만족합니다 세일도 많이해서 저렴히 사서 좋아요
565,"173,000",평점4,VIVRE KOREA,20.08.13.,비브르 스톰파워 VE30,"다이x제품 쓰다가 손목이 너무아프고매트위는 잘 밀려서 스트레스 받앗는데이건 너무 잘되용ㅎㅎ소리도 훨씬작고아직 한번밖엔 사용 안해봤지만마음에들어요,  브랜드는 그만큼의 가치가있다고 생각해서 유명한 브랜드만 고집했었는데가성비 갑!!입니당☺물걸레기능도 되니 내일 해보려구요~~"
